|93425191153172480|,|I had a dream that little #blackpeoplehobbies and #whitepeoplehobbies could all trend together in peace....|
|92621379295391744|,|I explained that the pathology of slavery has horrible affects on black families & provided her an alternative to her opinion|
|95289511801663488|,|HOT Info: Census data: African Americans now outnumber whites in Hyde Park http://ow.ly/1dWSI3|
|92691023037349889|,|Lmao of course for the 30 seconds when someone accidentally turns off the TV. Japan scores..Smh..#Comedy|
|93305039787012096|,|astonishing to hear that 10 out of 45 in Met public affairs office are ex News International.|
|101392563843502082|,|Frank heading to East Texas for its second location http://goo.gl/CckYH via @austin360|
|93338456318689280|,|AS Red and AS Blue release their debut singles http://t.co/5ppACKi|
|91937050722447360|,|TIP: Read hundreds of intimate questions you can ask your girlfriend or boyfriend http://t.co/XvbOM49|
|93063371515105280|,|Ladies: the Lord gave you knees. So if you don't get on them and blow me, you're using the Lords knees in vain.|
|93314229783887872|,|This is the worst Kraftwek gig ever.|
|93352875811549184|,|As of May 2011, no major retailer accepts the currency for payment  http://t.co/IXzh5xe|
|92794777971593217|,|Kinda pissed bc twitter made every1's Avi the size of a dime -_- #Why|
|91653562978934784|,|I can't imagine how cool it must feel for a band/artist to hear the whole crowd singing the words to their songs. #concertweirdos|
|92482598676332545|,|That awkward moment when Harry Potter is done and millions of nerds dont know what to do with their lives.|
|92078515289194496|,|Knowing that someone is wrong for you, doesn't change the way you feel.|
|92700976489832448|,|Tobin Heath in for the #USWNT. She replaces Rapinoe. Immediately she gets into the action, overlapping Lloyd, but can't beat her man.|
|95630164792324096|,|Stocks End Lower on Debt Deadlock http://dlvr.it/cYcjf|
|93077788193591297|,|Participants bring things they do not need and exchange them for the unwanted goods of another participant   http://t.co/zqrgzgP|
|89508006265487360|,|I used to like my neighbor, until they put a password on their WiFi.|
|93488792429801473|,|It's official #episode209 must trend tonight for a really big Ezria scoop. I'm nervous that you'll do it and I'll have to tell....|
|92035319075049473|,|RT @Revis24: Watchin arena football wishin I could play what I love to do.|
|100724230852845568|,|Props to the people who helped chased the rioters away in london.. Hold tight manchester #londonriots|
|92919202943483904|,|Just once in my life, I want someone to fight for me.|
|98017799158497280|,|There are twice as many prisoners in the U.S. as in China, even though China's population is 5x that of the U.S.|
|97028520554938368|,|#F1 Bernie Ecclestone says Sky pay-to-view TV deal will grow F1's audience http://t.co/JAJzt4x via @autosportnews|
|98446576988585984|,|Space shuttle Columbia part found in East Texas #cnn http://t.co/cCcddUD|
|93104022759804928|,|Every little thing is gonna be alright. Sometimes God uses pain to inspect us, correct us, direct us, and perfect us. #TheNotebook|
|92509946524086272|,|He claims she's a crack addict that fabricated her lawsuit, and he has a surprise witness to prove it!|
|93749170434871296|,|You eat me and I owe u a suck llam|
|93512065980964864|,|so when i checked in they greeted me as ' mr hogwarts' and just i ordered some food and they said 'it will be up in 30 minutes mr hogwarts'|
|100902012501229568|,|For those who haven't seen it, the dramatic picture of a woman leaping from a burning building in #Croydon: http://t.co/8YSVoBs|
|92665718839054336|,|So #hacking claimed jobs of two CEOs, two editors, hundreds of journalists -- now boss of #MetPolice. And the carnage has only just begun|
|93307612120088577|,|Erasing  texts before a party so you don't have to worry when people steal your phone.|
|92932865184112640|,|Both teams playing a beautiful game with possession and attack as the focus. Its the way a final should be played. Glad you all enjoyed.|
|97074481746550785|,|Wait, Health Shuler actually stuck with the Democrats? This is the first time in two careers that he didn't throw to the other team.|
|92029248424001536|,|I hate it when someone really skinny says their fat so they can get the attention they want.|
|92574271288778752|,|Theresa May is to give a statement to Commons on Monday about the Met's role in hacking... About time too! She's kept well out of it so far.|
|92454692201840640|,|#RetweetThisIf your default picture is actually you with no edits|
|93593263969280000|,|Guys may be flirting around all day but before they go to sleep , 87% think about the girl they truly care about.|
|98110881665253376|,|Deal's Big Secret: Tax Hikes Possible: Bipartisan committee to be formed in debt deal would be free to look at a... http://fxn.ws/qUcHgY|
|93009463564447745|,|chloe_anne111: @example - whats the name of the song that you did with Giggs? &lt; 'Imogen Thomas Is Peng'|
|92314869461823488|,|Fly as I where y'all niccas at|
|91953729313579008|,|THANK YOU ALL for your efforts, big and small. A total TEAM effort was needed to pull this off, and im so honored to be a part of this team.|
|100719104977154048|,|Riots spread to third UK city - police say small number of vehicles set on fire, some criminal damage in Liverpool|
|92470290466091008|,|Nobody is afraid of the dark, they are afraid of what's in it. No one is afraid to say 'I love you,' they are afraid of the answer. .#DLT|
|93382096650899456|,|the spaces between your fingers are meant to be filled with mine|
|92332387152830464|,|#Aquarius will make unbelievers believe after their sex game!|
|92505773191593984|,|Don't plan on going to sleep tonight.|
|92808907893907456|,|#ZodiacFacts #Pisces,make great friends (for life) who are generous and kind hearted (with a  true sense of kindness.|
|93100886213140481|,|By educating ourselves on the right way to barter, we open ourselves up to many resources and possibilities http://t.co/1gXWzwm|
|92350640206000128|,|#Libra is a lover of beauty and good music.|
|93023640379076609|,|If you're in the LA area this Friday and would like to watch/be in a Struck By Lightning scene email struckbylightning@yahoo.com! C u there!|
|92723017372794881|,|That annoying moment when your friends are whispering in front of you|
|92369414032343040|,|The Edge of Glory is on Z100 radio right now!! Crying in the car! Thank you so much NY! I love you, this is a dream come true.|
|91697775619739648|,|lets make love under the full moon..... tonight .|
|95103154651275264|,|PEOPLE DETAINED IN OSLO ON SUNDAY HAVE BEEN RELEASED, HAD NO LINK TO ATTACKS - POLICE LAWYER TELLS REUTERS|
|92734157263863808|,|You can't own a woman fellas if she wants to go out and do something she will.|
|92784400827289601|,|Sure glad he's being sued for reducing the sentence of one of his political pals in San Diego, after the punk participated in a murder|
|91826158009712641|,|A respectable man is the one who can honor a woman's principle..|
|93326271056060418|,|Glad the Hillsborough 96 have been mentioned. The Sun's smearing of the victims was the lowest point of British journalism #hackgate #j96|
|91754140123930624|,|the more you try not to care, the more you end up caring.|
|100632770598027265|,|David Cameron came home early from Africa when pressure & criticism of Andy Coulson escalated. But economic & social meltdown? Fuck that.|
|93553229345980417|,|Have regular times in the presence of the Lord, you will see yourself growing in grace|
|92110996134576128|,|[Hot News] Han Geng wil come to Bangkok in Sep for DVD concert promotion. More information coming soon!! http://yfrog.com/kli0klqj|
|98561474154336256|,|Muslims Are Loyal to U.S. And Hopeful, Poll Finds http://nyti.ms/puRUGZ|
|93086151035994113|,|Tory'on Newsnight, Nick Boles, deacribes Hackgate as 'a little local difficulty' was paid 'up to £5000' for News International columns.|
|92077173778825216|,|According to their songs, JayZ and Beyonce spend most of their relationship sitting next to each other in a car|
|93747579149488129|,|Wow did I just copy and paste the doctors office?? #DamnYouTechnology Sorry Doc :p|
|98919027602231296|,|ITC judge in Kodak vs. Apple, RIM case retires http://cnet.co/pUKNdx|
|97500291691331584|,|accountant new york The Rosen Law Firm Announces Class Action Lawsuit Against JBI, Inc. ;) http://t.co/iNHSozN|
|92289190707990528|,|#MetPolice chief Paul Stephenson dined 18 times with NI execs as Met investigated #NoW, inc 8 times with NoW dep ed, Wallis, who he hired|
|92640125753896960|,|http://twitpic.com/5rnt79 - Off to rehearsal for a surprise performance and video. :)  love you monsters. Fight for your life.|
|91700897842860033|,|Flirting is cheating to|
|93065532982566912|,|first 100 people who RT my next tweets will be listed. no lie :)|
|93352942912012288|,|The video of man throwing pie at #Murdoch at #hacking hearing http://me.lt/7X0ha #NOTW|
|93349226741907456|,|In your arms, that's where I wanna be.|
|93546678673616896|,|Everything comes to us that belongs to us if we create the capacity to receive it: Rabindranath Tagore|
|92917737751453696|,|I loved you, I loved with all that's in my power. I was used and abused till I was sweet and sour.|
|92923364871647232|,|'And whatever you do in word or deed, do all in the name of the Lord Jesus, giving thanks to God the Father through Him.' (Col 3:17)|
|100723938568572929|,|UPDATE: DO NOT GO OUT IN LIVERPOOL, MANCHESTER, LONDON, SURREY, ESSEX or anywhere for that matter|
|92356095913365505|,|Many confuse lust with love.|
|100901337633521664|,|The Guardian's story on the fire at Pias and reaction from bands http://bit.ly/nBKiSs|
|93165074721677312|,|Brick Squad Monopoly till da death of me|
|92960597125238784|,|This has got to be the worst british summer of all time.|
|100553819494158337|,|Can confirm Oxlade-Chamberlain is having medical at Arsenal right now. Deal to be completed later today or tomorrow. Long-term contract #afc|
|91998342103564288|,|The payout of this generated transaction is set according to the inflation schedule programmed into the protocol    http://t.co/gZguaF4|
|94247453636829184|,|Angry Birds, from Finnish company Rovio, has hit 300 million downloads. They are no longer angry. Sequel will be called Contented Birds.|
